id,price,raw_price_text,product_name,slug,merchant_name,price_type
143072,1726.8,"1 726.80 DH","TP-Link EAP653 point d'accès réseaux locaux sans fil 2976 Mbit/s Blanc Connexion Ethernet, supportant l'alimentation via ce port (PoE) (EAP653)",tp-link-eap653-point-d-acces-reseaux-locaux-sans-fil-2976-mbit-s-blanc-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-eap653,"Iris.ma Maroc",has_dot
135132,1733.33,"1 733.33 DH","TP-Link Desktop switch, 8 ports 10/100 Mb/s PoE+, 3 ports gigabit (TL-SG2210MP)",tp-link-desktop-switch-8-ports-10-100-mb-s-po-e-3-ports-gigabit-tl-sg2210mp,Technoplace,has_dot
111546,1738.8,"1 738.80 DH","Lexmark Toner Cartridge for E120n Cartouche de toner Original Noir",lexmark-toner-cartridge-for-e120n-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
111904,1746.35,"1 746.35 DH","HP 32A Original",hp-32a-original,Technoplace,has_dot
112870,1750.8,"1 750.80 DH","Lexmark 0010S0150 Cartouche de toner Original Noir",lexmark-0010s0150-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
128613,1750.8,"1 750.80 DH","Lexmark 12L0250 Cartouche de tonerOriginal Noir",lexmark-12l0250-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
130028,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet noir mat, 300 ml",hp-772-cartouche-d-encre-design-jet-noir-mat-300-ml,"NGT Maroc",has_dot
130032,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet jaune, 300 ml (CN630A)",hp-772-cartouche-d-encre-design-jet-jaune-300-ml-cn630a,"NGT Maroc",has_dot
130035,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet magenta clair, 300 ml",hp-772-cartouche-d-encre-design-jet-magenta-clair-300-ml,"NGT Maroc",has_dot
130038,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet noir photo, 300 ml",hp-772-cartouche-d-encre-design-jet-noir-photo-300-ml,"NGT Maroc",has_dot
130041,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet gris clair, 300 ml",hp-772-cartouche-d-encre-design-jet-gris-clair-300-ml,"NGT Maroc",has_dot
130044,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet cyan clair, 300 ml",hp-772-cartouche-d-encre-design-jet-cyan-clair-300-ml,"NGT Maroc",has_dot
131229,1750.8,"1 750.80 DH","HP 772 cartouche d'encre DesignJet magenta, 300 ml",hp-772-cartouche-d-encre-design-jet-magenta-300-ml,"NGT Maroc",has_dot
141843,1756.8,"1 756.80 DH","Scanner mobile Canon ImageFORMULA P-208II (9704B003AD)",scanner-mobile-canon-image-formula-p-208ii-9704b003ad,Technoplace,has_dot
112486,1759.07,"1 759.07 DH","Toner Original Samsung CLT-C504S / Cyan",toner-original-samsung-clt-c504s-cyan,Technoplace,has_dot
112489,1759.07,"1 759.07 DH","Toner Original Samsung CLT-M504S / Magenta",toner-original-samsung-clt-m504s-magenta,Technoplace,has_dot
112564,1759.07,"1 759.07 DH","Toner Original Samsung CLT-Y504S / Yellow",toner-original-samsung-clt-y504s-yellow,Technoplace,has_dot
132707,1762.8,"1 762.80 DH","HP 125A toner LaserJet jaune authentique",hp-125a-toner-laser-jet-jaune-authentique,"Ink Solutions Maroc",has_dot
133080,1762.8,"1 762.80 DH","HP 125A toner LaserJet cyan authentique",hp-125a-toner-laser-jet-cyan-authentique,"Ink Solutions Maroc",has_dot
112099,1772.4,"1 772.40 DH","Lexmark 0012A7400 Cartouche de toner Original Noir",lexmark-0012a7400-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
128403,1772.4,"1 772.40 DH","HP 309A Cartouche de tonerOriginal Cyan (Q2671A)",hp-309a-cartouche-de-toner-original-cyan-q2671a,"NGT Maroc",has_dot
128755,1772.4,"1 772.40 DH","HP 11A Cartouche de tonerOriginal Noir (Q6511A)",hp-11a-cartouche-de-toner-original-noir-q6511a,"NGT Maroc",has_dot
130292,1772.4,"1 772.40 DH","Lexmark 08A0476 Cartouche de tonerOriginal Noir",lexmark-08a0476-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
143026,1774.8,"1 774.80 DH","TP-Link EAP245 point d'accès réseaux locaux sans fil 1300 Mbit/s Blanc Connexion Ethernet, supportant l'alimentation via ce port (PoE) (EAP245)",tp-link-eap245-point-d-acces-reseaux-locaux-sans-fil-1300-mbit-s-blanc-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-eap245,"Iris.ma Maroc",has_dot
122811,1780.22,"1 780.22 DH","Samsung Galaxy A12 128Go Blanc",samsung-galaxy-a12-128go-blanc,Technoplace,has_dot
122815,1780.22,"1 780.22 DH","Samsung Galaxy A12 128Go Noir",samsung-galaxy-a12-128go-noir,Technoplace,has_dot
129715,1784.4,"1 784.40 DH","HP 981X cartouche PageWide Jaune grande capacité authentique",hp-981x-cartouche-page-wide-jaune-grande-capacite-authentique,"NGT Maroc",has_dot
129718,1784.4,"1 784.40 DH","HP 981X cartouche PageWide Magenta grande capacité authentique",hp-981x-cartouche-page-wide-magenta-grande-capacite-authentique,"NGT Maroc",has_dot
129722,1784.4,"1 784.40 DH","HP 981X cartouche PageWide Cyan grande capacité authentique",hp-981x-cartouche-page-wide-cyan-grande-capacite-authentique,"NGT Maroc",has_dot
135220,1798.8,"1 798.80 DH","TP-LINK TL-SG1008MP commutateur réseau Non-géré Gigabit Ethernet (10/100/1000) Connexion Ethernet, supportant l'alimentation via",tp-link-tl-sg1008mp-commutateur-reseau-non-gere-gigabit-ethernet-10-100-1000-connexion-ethernet-supportant-l-alimentation-via,"Iris.ma Maroc",has_dot
135775,1802.4,"1 802.40 DH","Imprimante multifonction Pixma G2411 Jet D’encre à réservoir rechargeable",imprimante-multifonction-pixma-g2411-jet-d-encre-a-reservoir-rechargeable,Technoplace,has_dot
129823,1803.6,"1 803.60 DH","HP Tête d’impression 731 DesignJet",hp-tete-d-impression-731-design-jet,Technoplace,has_dot
112608,1813.33,"1 813.33 DH","Toner Laser Canon C-EXV54 - Jaune",toner-laser-canon-c-exv54-jaune,Technoplace,has_dot
137066,1816.62,"1 816.62 DH","Epson EcoTank M1120 imprimante jets d'encres 1440 x 720 DPI A4 Wifi (C11CG96404)",epson-eco-tank-m1120-imprimante-jets-d-encres-1440-x-720-dpi-a4-wifi-c11cg96404,Technoplace,has_dot
134759,1820.4,"1 820.40 DH","Western Digital 4 TB Purple 3.5"" SATA III (WD40PURZ)",western-digital-4-tb-purple-3-5-sata-iii-wd40purz,Technoplace,has_dot
108714,1821.97,"1 821.97 DH","Logitech G G733 wireless gaming",logitech-g-g733-wireless-gaming,Technoplace,has_dot
113465,1823.35,"1 823.35 DH","Imprimante CANON Laser SFP",imprimante-canon-laser-sfp,Technoplace,has_dot
123063,1824.67,"1 824.67 DH","Canon Toner EP-27 Black Cartouche de toner Original",canon-toner-ep-27-black-cartouche-de-toner-original,Technoplace,has_dot
131669,1824.67,"1 824.67 DH","Canon TONER T08 BLACK Cartouche de tonerOriginal Noir",canon-toner-t08-black-cartouche-de-toner-original-noir,Technoplace,has_dot
112266,1825.87,"1 825.87 DH","Samsung Black Toner Cartridge Cartouche de toner Original Noir",samsung-black-toner-cartridge-cartouche-de-toner-original-noir,Technoplace,has_dot
132578,1836.11,"1 836.11 DH","HP 305A toner LaserJet noir authentique",hp-305a-toner-laser-jet-noir-authentique,Technoplace,has_dot
129806,1836.98,"1 836.98 DH","HP Cartouche d’encre 730 DesignJet noir photo, 130 ml",hp-cartouche-d-encre-730-design-jet-noir-photo-130-ml,Technoplace,has_dot
129809,1836.98,"1 836.98 DH","HP Cartouche d’encre 730 DesignJet gris, 130 ml",hp-cartouche-d-encre-730-design-jet-gris-130-ml,Technoplace,has_dot
129813,1836.98,"1 836.98 DH","HP Cartouche d’encre 730 DesignJet noir mat, 130 ml",hp-cartouche-d-encre-730-design-jet-noir-mat-130-ml,Technoplace,has_dot
129817,1836.98,"1 836.98 DH","HP Cartouche d’encre 730 DesignJet magenta, 130 ml",hp-cartouche-d-encre-730-design-jet-magenta-130-ml,Technoplace,has_dot
131117,1836.98,"1 836.98 DH","HP Cartouche d’encre 730 DesignJet jaune, 130 ml",hp-cartouche-d-encre-730-design-jet-jaune-130-ml,Technoplace,has_dot
112179,1839.6,"1 839.60 DH","Toner Adaptable Epson M2000",toner-adaptable-epson-m2000,"NGT Maroc",has_dot
137160,1849.06,"1 849.06 DH","Epson EcoTank L1110 imprimante jets d'encres Couleur 5760 x 1440 DPI A4 (C11CG89402)",epson-eco-tank-l1110-imprimante-jets-d-encres-couleur-5760-x-1440-dpi-a4-c11cg89402,Technoplace,has_dot
142177,1850.4,"1 850.40 DH","QNAP TS-128A serveur de stockage NAS Mini Tower Ethernet/LAN Blanc RTD1295 (TS-128A)",qnap-ts-128a-serveur-de-stockage-nas-mini-tower-ethernet-lan-blanc-rtd1295-ts-128a,Technoplace,has_dot
111954,1851.6,"1 851.60 DH","Epson Toner Noir (6 000 p)",epson-toner-noir-6-000-p,"NGT Maroc",has_dot
114483,1852.8,"1 852.80 DH","Lenovo C27-40 27"" Full HD LED Noir",lenovo-c27-40-27-full-hd-led-noir,Technoplace,has_dot
135981,1852.8,"1 852.80 DH","Imprimante multifonction à réservoirs rechargeables Canon PIXMA G2420 (4465C009AA)",imprimante-multifonction-a-reservoirs-rechargeables-canon-pixma-g2420-4465c009aa,Technoplace,has_dot
136778,1852.8,"1 852.80 DH","HP Laser 107w, Noir et blanc, Imprimante pour Petites/moyennes entreprises, Imprimer",hp-laser-107w-noir-et-blanc-imprimante-pour-petites-moyennes-entreprises-imprimer,Technoplace,has_dot
137713,1853.33,"1 853.33 DH","Lenovo ThinkVision S27i-30 LED display 27"" Full HD Gris",lenovo-think-vision-s27i-30-led-display-27-full-hd-gris,Technoplace,has_dot
132771,1857.33,"1 857.33 DH","HP 410A toner LaserJet jaune authentique",hp-410a-toner-laser-jet-jaune-authentique,Technoplace,has_dot
132777,1857.33,"1 857.33 DH","HP 410A toner LaserJet magenta authentique",hp-410a-toner-laser-jet-magenta-authentique,Technoplace,has_dot
135231,1858.21,"1 858.21 DH","Hikvision Digital Technology DS-3E0318P-E/M(B) commutateur réseau Non-géré Fast Ethernet (10/100) Connexion Ethernet, supportant l'alimentation via ce port (PoE) Bleu",hikvision-digital-technology-ds-3e0318p-e-m-b-commutateur-reseau-non-gere-fast-ethernet-10-100-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-bleu,Technoplace,has_dot
134722,1860.92,"1 860.92 DH","Seagate SkyHawk 6 TB ST6000VX001 3.5"" HDD SATA III (ST6000VX001)",seagate-sky-hawk-6-tb-st6000vx001-3-5-hdd-sata-iii-st6000vx001,Technoplace,has_dot
128230,1862.4,"1 862.40 DH","Lexmark 80C0H10 Cartouche de tonerOriginal Noir",lexmark-80c0h10-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
121302,1863.6,"1 863.60 DH","Clarins Multi-Intensive Supra Sérum Lift-Remodelant 50 ml",clarins-multi-intensive-supra-serum-lift-remodelant-50-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
126577,1866.67,"1 866.67 DH","Hewlett Packard Enterprise 879505-B21 Barrette Mémoire 8 Go 1 x 8 Go DDR4 2666 MHz",hewlett-packard-enterprise-879505-b21-barrette-memoire-8-go-1-x-8-go-ddr4-2666-m-hz,Technoplace,has_dot
132131,1870.43,"1 870.43 DH","HP 131A toner LaserJet magenta authentique",hp-131a-toner-laser-jet-magenta-authentique,Technoplace,has_dot
111565,1873.2,"1 873.20 DH","Toner Noir 24036SE pour E340",toner-noir-24036se-pour-e340,"NGT Maroc",has_dot
111836,1873.2,"1 873.20 DH","Epson Photoconducteur Cyan (30 000 p)",epson-photoconducteur-cyan-30-000-p,"NGT Maroc",has_dot
111956,1873.2,"1 873.20 DH","Epson Photoconducteur Jaune (30 000 p)",epson-photoconducteur-jaune-30-000-p,"NGT Maroc",has_dot
111957,1873.2,"1 873.20 DH","Epson Photoconducteur Magenta (30 000 p)",epson-photoconducteur-magenta-30-000-p,"NGT Maroc",has_dot
111958,1873.2,"1 873.20 DH","Epson Photoconducteur Noir (30 000 p)",epson-photoconducteur-noir-30-000-p,"NGT Maroc",has_dot
129386,1873.2,"1 873.20 DH","Lexmark C500 Yellow Toner Cartridge (1.5K) Cartouche de toner Original Jaune",lexmark-c500-yellow-toner-cartridge-1-5k-cartouche-de-toner-original-jaune,"NGT Maroc",has_dot
129418,1873.2,"1 873.20 DH","Lexmark C500S2CG Cartouche de tonerOriginal Cyan",lexmark-c500s2cg-cartouche-de-toner-original-cyan,"NGT Maroc",has_dot
130747,1873.2,"1 873.20 DH","Lexmark 80C8XK0 Cartouche de tonerOriginal Noir",lexmark-80c8xk0-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
133584,1885.2,"1 885.20 DH","Lexmark 20K0503 Cartouche de tonerOriginal Noir",lexmark-20k0503-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
142988,1885.33,"1 885.33 DH","Logitech BRIO webcam 4096 x 2160 pixels USB 3.2 Gen 1 (3.1 Gen 1) Noir (960-001106)",logitech-brio-webcam-4096-x-2160-pixels-usb-3-2-gen-1-3-1-gen-1-noir-960-001106,Technoplace,has_dot
113256,1886.8,"1 886.80 DH","HPE Aruba Instant On 1830 Smart 8G (JL810A)",hpe-aruba-instant-on-1830-smart-8g-jl810a,Technoplace,has_dot
130808,1892.66,"1 892.66 DH","HP 131X Cartouche de tonerOriginal Noir (CF210X)",hp-131x-cartouche-de-toner-original-noir-cf210x,Technoplace,has_dot
143110,1894.8,"1 894.80 DH","TP-Link EAP610 point d'accès réseaux locaux sans fil 1775 Mbit/s Blanc Connexion Ethernet, supportant l'alimentation via ce port (PoE) (EAP610)",tp-link-eap610-point-d-acces-reseaux-locaux-sans-fil-1775-mbit-s-blanc-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-eap610,"Iris.ma Maroc",has_dot
112267,1899.6,"1 899.60 DH","Samsung Black Toner Cartridge Cartouche de toner Original Noir",samsung-black-toner-cartridge-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
114852,1903.2,"1 903.20 DH","DELL SE2417HG écran plat de PC 24"" Full HD LCD Noir",dell-se2417hg-ecran-plat-de-pc-24-full-hd-lcd-noir,Technoplace,has_dot
143847,1914.53,"1 914.53 DH","Objectif Canon EF 50mm f/1.8 STM (0570C005AA)",objectif-canon-ef-50mm-f-1-8-stm-0570c005aa,Technoplace,has_dot
132721,1917.5,"1 917.50 DH","HP 125A toner LaserJet noir authentique",hp-125a-toner-laser-jet-noir-authentique,"Ink Solutions Maroc",has_dot
113505,1926.67,"1 926.67 DH","Imprimante Canon PIXMA G3430 multifonction à réservoirs rechargeables (5989C009AA)",imprimante-canon-pixma-g3430-multifonction-a-reservoirs-rechargeables-5989c009aa,Technoplace,has_dot
131408,1929.6,"1 929.60 DH","HP 13A toner LaserJet noir authentique",hp-13a-toner-laser-jet-noir-authentique,"NGT Maroc",has_dot
137356,1933.33,"1 933.33 DH","Écran 23,8"" HP Full HD V24v G5 (65P62AS)",ecran-23-8-hp-full-hd-v24v-g5-65p62as,Technoplace,has_dot
114722,1934.4,"1 934.40 DH","Ecran SAMSUNG 24"" FULL HD IPS - Noir (LF24T350FHMXZN)",ecran-samsung-24-full-hd-ips-noir-lf24t350fhmxzn,Technoplace,has_dot
114857,1934.4,"1 934.40 DH","Samsung LC24F390FHMXZN écran plat de PC 24"" Full HD Noir",samsung-lc24f390fhmxzn-ecran-plat-de-pc-24-full-hd-noir,Technoplace,has_dot
130993,1937.2,"1 937.20 DH","HP Toner magenta LaserJet 207X authentique grande capacité (W2213X)",hp-toner-magenta-laser-jet-207x-authentique-grande-capacite-w2213x,Technoplace,has_dot
130996,1937.2,"1 937.20 DH","HP Toner jaune LaserJet 207X authentique grande capacité (W2212X)",hp-toner-jaune-laser-jet-207x-authentique-grande-capacite-w2212x,Technoplace,has_dot
135983,1939.99,"1 939.99 DH","Imprimante multifonction à réservoirs rechargeables Canon PIXMA G2420 (4465C009AA)",imprimante-multifonction-a-reservoirs-rechargeables-canon-pixma-g2420-4465c009aa,"NGT Maroc",has_dot
128644,1941.6,"1 941.60 DH","Lexmark 12A7410 Cartouche de tonerOriginal Noir",lexmark-12a7410-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
131351,1941.6,"1 941.60 DH","Lexmark C5220KS Cartouche de tonerOriginal Noir",lexmark-c5220ks-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
143077,1946.66,"1 946.66 DH","TP-Link EAP670 point d'accès réseaux locaux sans fil 5400 Mbit/s Blanc Connexion Ethernet, supportant l'alimentation via ce port (PoE) (EAP670)",tp-link-eap670-point-d-acces-reseaux-locaux-sans-fil-5400-mbit-s-blanc-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-eap670,Technoplace,has_dot
129583,1948.34,"1 948.34 DH","HP 746 DesignJet tête d’impression",hp-746-design-jet-tete-d-impression,Technoplace,has_dot
111949,1952.4,"1 952.40 DH","Epson Unité de fusion (100 000 p)",epson-unite-de-fusion-100-000-p,"NGT Maroc",has_dot
111960,1952.4,"1 952.40 DH","Epson Return Toner Haute Capacité (8 000 p)",epson-return-toner-haute-capacite-8-000-p,"NGT Maroc",has_dot
133543,1952.4,"1 952.40 DH","Lexmark E220 Cartouche de tonerOriginal Noir",lexmark-e220-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
128639,1963.2,"1 963.20 DH","Lexmark 510HA Cartouche de tonerOriginal Noir",lexmark-510ha-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
130761,1963.2,"1 963.20 DH","Lexmark 62D5000 Cartouche de tonerOriginal Noir",lexmark-62d5000-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
133365,1963.2,"1 963.20 DH","Lexmark 70C0H10 Cartouche de tonerOriginal Noir",lexmark-70c0h10-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
123078,1965.33,"1 965.33 DH","OKI 9002386 Cartouche de toner Original Noir",oki-9002386-cartouche-de-toner-original-noir,Technoplace,has_dot
132968,1965.33,"1 965.33 DH","HP 26A Cartouche de tonerOriginal Noir",hp-26a-cartouche-de-toner-original-noir,Technoplace,has_dot
113993,1966.8,"1 966.80 DH","Lexmark CS310dn Couleur 2400 x 600 DPI A4",lexmark-cs310dn-couleur-2400-x-600-dpi-a4,Technoplace,has_dot
136682,1972.3,"1 972.30 DH","Epson WorkForce AL-M320DN",epson-work-force-al-m320dn,Micromad,has_dot
130769,1975.2,"1 975.20 DH","Lexmark 52D5000 Cartouche de tonerOriginal Noir",lexmark-52d5000-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
122907,1980.31,"1 980.31 DH","Logitech G Pro X Superlight Wireless Gaming",logitech-g-pro-x-superlight-wireless-gaming,Dix.ma,has_dot
124409,1980.31,"1 980.31 DH","Logitech G Pro X Lightspeed wireless gaming",logitech-g-pro-x-lightspeed-wireless-gaming,Dix.ma,has_dot
123182,1981.2,"1 981.20 DH","Ecran HP 27"" Full HD P27v G4 (9TT20AS)",ecran-hp-27-full-hd-p27v-g4-9tt20as,Technoplace,has_dot
137901,1981.2,"1 981.20 DH","Ecran HP 21,5"" Full HD P22v G4 (9TT53AS)",ecran-hp-21-5-full-hd-p22v-g4-9tt53as,Technoplace,has_dot
130685,1982.5,"1 982.50 DH","HP 83X toner LaserJet noir authentique grande capacité",hp-83x-toner-laser-jet-noir-authentique-grande-capacite,"Ink Solutions Maroc",has_dot
130543,1987.2,"1 987.20 DH","HP 761 cartouche d'encre DesignJet noir mat, 400 ml",hp-761-cartouche-d-encre-design-jet-noir-mat-400-ml,"NGT Maroc",has_dot
136891,1991.66,"1 991.66 DH","Epson EcoTank L3150 Jet d'encre A4 5760 x 1440 DPI 10,5 ppm Wifi (C11CG86407)",epson-eco-tank-l3150-jet-d-encre-a4-5760-x-1440-dpi-10-5-ppm-wifi-c11cg86407,"Bestmark Maroc",has_dot
131000,1993.2,"1 993.20 DH","HP Toner noire LaserJet 207X authentique grande capacité (W2210X)",hp-toner-noire-laser-jet-207x-authentique-grande-capacite-w2210x,Technoplace,has_dot
122688,1994.66,"1 994.66 DH","Samsung Galaxy A04s 4Go 128Go Noir",samsung-galaxy-a04s-4go-128go-noir,Technoplace,has_dot
130802,1995.6,"1 995.60 DH","HP 651A toner LaserJet noir authentique",hp-651a-toner-laser-jet-noir-authentique,"NGT Maroc",has_dot
130776,1996.8,"1 996.80 DH","Lexmark 70C8XK0 Cartouche de tonerOriginal Noir",lexmark-70c8xk0-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
138297,2005.7,"2 005.70 DH","DELL E Series E2417H LED display 23.8"" Full HD Noir",dell-e-series-e2417h-led-display-23-8-full-hd-noir,Technoplace,has_dot
128272,2018.4,"2 018.40 DH","Lexmark X340, X342 Cartouche de tonerOriginal Noir",lexmark-x340-x342-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
130423,2019.6,"2 019.60 DH","Toner Original Lexmark 505H MS310,MS410,MS510 (5K) - 50F5H00",toner-original-lexmark-505h-ms310-ms410-ms510-5k-50f5h00,"NGT Maroc",has_dot
130513,2019.6,"2 019.60 DH","Lexmark 70C8XY0 Cartouche de tonerOriginal Jaune",lexmark-70c8xy0-cartouche-de-toner-original-jaune,"NGT Maroc",has_dot
130515,2019.6,"2 019.60 DH","Lexmark 70C8XM0 Cartouche de tonerOriginal Magenta",lexmark-70c8xm0-cartouche-de-toner-original-magenta,"NGT Maroc",has_dot
130517,2019.6,"2 019.60 DH","Lexmark 70C8XC0 Cartouche de tonerOriginal Cyan",lexmark-70c8xc0-cartouche-de-toner-original-cyan,"NGT Maroc",has_dot
114859,2019.98,"2 019.98 DH","Samsung LC24F390FHMXZN écran plat de PC 24"" Full HD Noir",samsung-lc24f390fhmxzn-ecran-plat-de-pc-24-full-hd-noir,"NGT Maroc",has_dot
111744,2028.67,"2 028.67 DH","Canon C-EXV 36 Original Noir",canon-c-exv-36-original-noir,Technoplace,has_dot
128211,2030.4,"2 030.40 DH","Lexmark 80C0H20 Cartouche de tonerOriginal Cyan",lexmark-80c0h20-cartouche-de-toner-original-cyan,"NGT Maroc",has_dot
128218,2030.4,"2 030.40 DH","Lexmark 80C0H30 Cartouche de tonerOriginal Magenta",lexmark-80c0h30-cartouche-de-toner-original-magenta,"NGT Maroc",has_dot
128222,2030.4,"2 030.40 DH","Lexmark 80C0H40 Cartouche de tonerOriginal Jaune",lexmark-80c0h40-cartouche-de-toner-original-jaune,"NGT Maroc",has_dot
131253,2030.4,"2 030.40 DH","Lexmark E450 Cartouche de tonerOriginal Noir",lexmark-e450-cartouche-de-toner-original-noir,"NGT Maroc",has_dot
129843,2031.6,"2 031.60 DH","HP 727 cartouche d'encre DesignJet cyan, 300 ml",hp-727-cartouche-d-encre-design-jet-cyan-300-ml,"NGT Maroc",has_dot
129847,2031.6,"2 031.60 DH","HP 727 cartouche d'encre DesignJet grise, 300 ml",hp-727-cartouche-d-encre-design-jet-grise-300-ml,"NGT Maroc",has_dot
129851,2031.6,"2 031.60 DH","HP 727 cartouche d'encre DesignJet magenta, 300 ml",hp-727-cartouche-d-encre-design-jet-magenta-300-ml,"NGT Maroc",has_dot
129855,2031.6,"2 031.60 DH","HP 727 cartouche d'encre DesignJet jaune, 300 ml",hp-727-cartouche-d-encre-design-jet-jaune-300-ml,"NGT Maroc",has_dot
129858,2031.6,"2 031.60 DH","HP 727 cartouche d'encre DesignJet noire photo, 300 ml",hp-727-cartouche-d-encre-design-jet-noire-photo-300-ml,"NGT Maroc",has_dot
